"Trade Date","ADVISOR / CLIENT","RR #","Symbol","B/S","Shares","Price","Commission","Comm./Shr. ($)"
"12/10/2013","BARROW HANLEY MEWHINNEY ","031","MRK","S","320,340","49.30","11,211.94","0.035"
"12/17/2013","BARROW HANLEY MEWHINNEY ","031","XYL","B","507,286","33.98","17,755.02","0.035"
"12/19/2013","BARROW HANLEY MEWHINNEY ","031","XYL","B","135,314","34.53","4,736.00","0.035"
"11/26/2013","BASSWOOD PARTNERS","267","CIT","S","36,540","49.61","1,461.60","0.040"
"12/18/2013","BASSWOOD PARTNERS","267","LEA","S","3,265","79.99","130.60","0.040"
"12/02/2013","BASSWOOD PARTNERS","267","NYCB","C","144,913","16.57","5,796.52","0.040"
"12/09/2013","BLACKTHORN","047","SLM","B","20,000","26.63","1,000.00","0.050"
"12/05/2013","BLUE MOUNTAIN CAPITAL","087","HYG","S","110,000","92.71","5,500.00","0.050"
"12/11/2013","BLUE MOUNTAIN CAPITAL","087","NRF","S","100,000","11.86","5,000.00","0.050"
"12/12/2013","BLUE MOUNTAIN CAPITAL","087","SUNE","SS","250,000","11.50","5,000.00","0.020"
"12/06/2013","BMO / M&I FUNDS               ","047","BONT","S","26,400","17.72","1,056.00","0.040"
"12/13/2013","BMO / M&I FUNDS               ","047","CAG","S","42,668","31.78","1,706.72","0.040"
"12/18/2013","BMO / M&I FUNDS               ","047","MAT","S","31,912","44.67","1,276.48","0.040"
"12/02/2013","BMO / M&I FUNDS               ","047","TFM","B","20,600","40.49","824.00","0.040"
"12/05/2013","BOURGEON CAPITAL","025","JBLU","B","15,000","8.41","600.00","0.040"
"12/04/2013","BRANDWINE               ","028","HTZ","S","86,300","24.27","3,452.00","0.040"
"12/20/2013","BRANDWINE               ","028","ITW","S","187,920","82.22","7,516.80","0.040"
"12/05/2013","BRIGADE CAPITAL MGMT    ","029","DRYS","S","250,000","3.59","7,500.00","0.030"
"12/05/2013","BRIGADE CAPITAL MGMT    ","029","ORIG","B","114,500","20.50","3,435.00","0.030"
"12/12/2013","BRIGADE CAPITAL MGMT    ","029","SVU","S","50,000","6.30","1,500.00","0.030"
"12/05/2013","BROADARCH CAP/OLD NEWC  ","006","AXL","B","2,000","19.94","80.00","0.040"
"12/04/2013","BROADARCH CAP/OLD NEWC  ","006","F","S","7,000","16.65","280.00","0.040"
"12/04/2013","BROADARCH CAP/OLD NEWC  ","006","GM","B","3,000","38.98","120.00","0.040"
"12/09/2013","BRONSON POINT","036","ATI","B","25,000","33.75","750.00","0.030"
"12/11/2013","BRONSON POINT","036","ATI","B","10,000","31.86","300.00","0.030"
"12/17/2013","BRONSON POINT","036","BA","SS","25,000","135.54","750.00","0.030"
"12/03/2013","BRONSON POINT","036","F","C","146,600","16.86","4,398.00","0.030"
"12/16/2013","BRONSON POINT","036","FB","SS","25,000","53.94","750.00","0.030"
"12/20/2013","BRONSON POINT","036","FDX","B","8,384","140.75","251.52","0.030"
"12/16/2013","BRONSON POINT","036","HAL","B","25,000","50.27","750.00","0.030"
"12/18/2013","BRONSON POINT","036","KBH","B","100,000","17.66","3,000.00","0.030"
"12/23/2013","BRONSON POINT","036","LPX","S","50,000","18.14","1,500.00","0.030"
"12/24/2013","BRONSON POINT","036","LPX","S","50,000","18.84","1,500.00","0.030"
"12/13/2013","BRONSON POINT","036","MS","S","45,000","30.79","1,350.00","0.030"
"11/26/2013","BRONSON POINT","036","TIF","B","50,000","87.23","1,500.00","0.030"
"12/09/2013","BTG PACTUAL","040","AEO","B","10,000","14.80","300.00","0.030"
"12/10/2013","BTG PACTUAL","040","AEO","B","15,000","14.39","450.00","0.030"
"12/04/2013","BTG PACTUAL","040","GMCR","B","10,000","69.14","300.00","0.030"
"12/11/2013","BTG PACTUAL","040","MCD","SS","10,600","95.51","318.00","0.030"
"12/09/2013","BTG PACTUAL","040","RT","B","15,000","7.22","450.00","0.030"
"12/04/2013","BTG PACTUAL","040","SONC","B","20,000","20.74","600.00","0.030"
"12/05/2013","BTG PACTUAL","040","SONC","B","4,300","20.87","129.00","0.030"
"12/11/2013","BTIG/LIGHT STREET CAPITAL","044","ARUN","SS","20,000","16.52","600.00","0.030"
"12/11/2013","BTIG/LIGHT STREET CAPITAL","044","BBRY","B","63,120","6.06","1,893.60","0.030"
"12/10/2013","BTIG/LIGHT STREET CAPITAL","044","FXI","SS","19,335","39.58","580.05","0.030"
"12/11/2013","BTIG/LIGHT STREET CAPITAL","044","FXI","SS","50,000","38.59","1,500.00","0.030"
"12/11/2013","BTIG/LIGHT STREET CAPITAL","044","TDC","SS","25,000","40.53","750.00","0.030"
"11/26/2013","BTIG/MONT PELERIN","084","SNCR","S","887","32.00","35.48","0.040"
"11/27/2013","BTIG/MONT PELERIN","084","SNCR","S","16,976","32.03","679.04","0.040"
"12/13/2013","CADIAN CAPITAL          ","041","AEO","SS","35,000","14.25","1,050.00","0.030"
"12/04/2013","CADIAN CAPITAL          ","041","AZO","C","1,900","456.79","57.00","0.030"
"12/09/2013","CADIAN CAPITAL          ","041","AZO","C","4,500","458.01","135.00","0.030"
"12/19/2013","CADIAN CAPITAL          ","041","AZO","C","7,250","471.15","217.50","0.030"
"12/13/2013","CADIAN CAPITAL          ","041","BC","B","8,000","46.08","240.00","0.030"
"12/04/2013","CADIAN CAPITAL          ","041","CAKE","C","11,000","47.71","330.00","0.030"
"12/04/2013","CADIAN CAPITAL          ","041","COH","SS","9,000","55.99","270.00","0.030"
"12/05/2013","CADIAN CAPITAL          ","041","GPC","C","6,000","80.46","180.00","0.030"
"12/09/2013","CADIAN CAPITAL          ","041","JACK","B","11,000","47.81","330.00","0.030"
"12/13/2013","CADIAN CAPITAL          ","041","JACK","B","32,000","46.87","960.00","0.030"
"12/06/2013","CADIAN CAPITAL          ","041","JWN","SS","17,000","60.27","510.00","0.030"
"12/04/2013","CADIAN CAPITAL          ","041","MCD","C","15,000","95.84","450.00","0.030"
"12/09/2013","CADIAN CAPITAL          ","041","MCD","C","6,000","95.57","180.00","0.030"
"11/26/2013","CADIAN CAPITAL          ","041","PETM","SS","14,000","74.18","420.00","0.030"
"12/16/2013","CADIAN CAPITAL          ","041","PNRA","S","16,700","170.37","501.00","0.030"
"12/04/2013","CADIAN CAPITAL          ","041","ROST","S","21,000","72.33","630.00","0.030"
"12/04/2013","CADIAN CAPITAL          ","041","SBUX","SS","4,000","80.06","120.00","0.030"
"12/02/2013","CADIAN CAPITAL          ","041","TGT","S","30,000","62.70","900.00","0.030"
"12/06/2013","CADIAN CAPITAL          ","041","XRT","SS","14,000","86.62","420.00","0.030"
"12/04/2013","CADIAN CAPITAL          ","041","YHOO","B","50,000","37.39","1,500.00","0.030"
"12/04/2013","CADIAN CAPITAL          ","041","YHOO","S","100,000","38.04","3,000.00","0.030"
"12/12/2013","CAERUS GLOBAL           ","041","F","B","25,000","16.22","1,000.00","0.040"
"12/18/2013","CAERUS GLOBAL           ","041","F","B","25,000","15.80","1,000.00","0.040"
"12/03/2013","CAERUS GLOBAL           ","041","GM","B","20,000","37.75","800.00","0.040"
"12/02/2013","CAERUS GLOBAL           ","041","GM","S","25,000","39.09","1,000.00","0.040"
"12/13/2013","CAERUS GLOBAL           ","041","GM","S","25,000","40.09","1,000.00","0.040"
"12/04/2013","CAERUS GLOBAL           ","041","WY","B","25,000","29.19","1,000.00","0.040"
"12/12/2013","CAISSE DEPOT PLACEMENT Q","257","DF","S","100,000","17.03","4,000.00","0.040"
"12/12/2013","CAISSE DEPOT PLACEMENT Q","257","NRF","B","170,000","11.61","5,100.00","0.030"
"12/09/2013","CAPITAL RESEARCH GROUP           ","296","DUK","S","82,857","69.86","2,900.00","0.035"
"12/17/2013","CAPITAL WORLD","084","PG","B","850,000","81.28","29,750.00","0.035"
"12/18/2013","CAPITAL WORLD","084","PG","B","353,133","81.00","12,359.66","0.035"
"12/02/2013","CASTLE ARK              ","031","AAPL","S","972","555.05","38.88","0.040"
"12/19/2013","CASTLE ARK              ","031","AAPL","S","600","544.38","24.00","0.040"
"12/02/2013","CASTLE ARK              ","031","AMZN","S","1,338","391.88","53.52","0.040"
"12/02/2013","CASTLE ARK              ","031","ANSS","S","15,022","86.10","600.88","0.040"
"12/02/2013","CASTLE ARK              ","031","APC","S","6,726","88.76","269.04","0.040"
"12/02/2013","CASTLE ARK              ","031","BIIB","S","4,454","295.88","178.16","0.040"
"12/19/2013","CASTLE ARK              ","031","BIIB","S","1,400","276.41","56.00","0.040"
"12/02/2013","CASTLE ARK              ","031","BLK","S","1,106","306.74","44.24","0.040"
"12/02/2013","CASTLE ARK              ","031","BWA","S","13,452","106.69","538.08","0.040"
"12/19/2013","CASTLE ARK              ","031","BWA","S","6,000","54.60","240.00","0.040"
"12/02/2013","CASTLE ARK              ","031","C","S","28,474","53.19","1,138.96","0.040"
"12/18/2013","CASTLE ARK              ","031","C","S","292,880","50.50","11,715.20","0.040"
"12/19/2013","CASTLE ARK              ","031","C","S","7,400","51.84","296.00","0.040"
"12/02/2013","CASTLE ARK              ","031","CBG","S","28,324","24.48","849.72","0.030"
"12/19/2013","CASTLE ARK              ","031","CBG","S","11,000","25.51","330.00","0.030"
"12/02/2013","CASTLE ARK              ","031","CME","S","17,936","82.10","717.44","0.040"
"12/19/2013","CASTLE ARK              ","031","CME","S","7,200","83.76","288.00","0.040"
"12/02/2013","CASTLE ARK              ","031","CMI","S","3,364","133.40","134.56","0.040"
"12/19/2013","CASTLE ARK              ","031","CMI","S","1,000","137.70","40.00","0.040"
"12/02/2013","CASTLE ARK              ","031","COST","S","14,574","124.25","582.96","0.040"
"12/19/2013","CASTLE ARK              ","031","COST","S","6,800","118.14","272.00","0.040"
"12/02/2013","CASTLE ARK              ","031","FLT","S","5,380","122.02","215.20","0.040"
"12/02/2013","CASTLE ARK              ","031","GILD","S","28,698","74.47","1,147.92","0.040"
"12/19/2013","CASTLE ARK              ","031","GILD","S","11,000","73.25","440.00","0.040"
"12/02/2013","CASTLE ARK              ","031","GNC","S","19,656","59.65","786.24","0.040"
"12/05/2013","CASTLE ARK              ","031","GNC","S","223,340","58.56","8,933.60","0.040"
"12/19/2013","CASTLE ARK              ","031","GNC","S","20,000","58.56","800.00","0.040"
"12/02/2013","CASTLE ARK              ","031","GOOG","S","1,144","1,055.42","45.76","0.040"
"12/02/2013","CASTLE ARK              ","031","HD","S","16,816","80.14","672.64","0.040"
"12/02/2013","CASTLE ARK              ","031","JBHT","S","17,936","76.01","717.44","0.040"
"12/19/2013","CASTLE ARK              ","031","JBHT","S","7,800","75.96","312.00","0.040"
"12/02/2013","CASTLE ARK              ","031","KORS","S","19,206","81.99","768.24","0.040"
"12/02/2013","CASTLE ARK              ","031","KSU","S","11,360","122.01","454.40","0.040"
"12/19/2013","CASTLE ARK              ","031","KSU","S","4,800","120.59","192.00","0.040"
"11/26/2013","CASTLE ARK              ","031","LECO","S","50,160","70.85","2,006.40","0.040"
"12/02/2013","CASTLE ARK              ","031","LECO","S","7,324","72.40","292.96","0.040"
"12/02/2013","CASTLE ARK              ","031","LNKD","S","5,680","220.35","227.20","0.040"
"12/02/2013","CASTLE ARK              ","031","MA","S","1,928","760.44","77.12","0.040"
"12/19/2013","CASTLE ARK              ","031","MA","S","1,600","806.80","64.00","0.040"
"12/02/2013","CASTLE ARK              ","031","MIDD","S","4,738","225.27","189.52","0.040"
"12/02/2013","CASTLE ARK              ","031","MON","S","4,410","114.09","176.40","0.040"
"12/19/2013","CASTLE ARK              ","031","MON","S","1,800","113.82","72.00","0.040"
"12/02/2013","CASTLE ARK              ","031","PANW","S","5,530","49.14","221.20","0.040"
"12/02/2013","CASTLE ARK              ","031","PCAR","S","12,630","57.36","505.20","0.040"
"12/19/2013","CASTLE ARK              ","031","PCAR","S","3,800","57.32","152.00","0.040"
"12/02/2013","CASTLE ARK              ","031","PETM","S","6,502","73.25","260.08","0.040"
"12/02/2013","CASTLE ARK              ","031","PFE","S","39,162","31.79","1,566.48","0.040"
"12/19/2013","CASTLE ARK              ","031","PFE","S","13,600","30.66","544.00","0.040"
"12/02/2013","CASTLE ARK              ","031","PG","S","15,396","83.49","615.84","0.040"
"12/19/2013","CASTLE ARK              ","031","PG","S","800","81.87","32.00","0.040"
"12/02/2013","CASTLE ARK              ","031","PH","S","15,770","118.14","630.80","0.040"
"12/19/2013","CASTLE ARK              ","031","PH","S","2,000","123.84","80.00","0.040"
"12/02/2013","CASTLE ARK              ","031","PKI","S","24,588","38.17","983.52","0.040"
"12/19/2013","CASTLE ARK              ","031","PKI","S","11,200","40.50","448.00","0.040"
"12/02/2013","CASTLE ARK              ","031","QCOM","S","14,648","73.51","585.92","0.040"
"12/19/2013","CASTLE ARK              ","031","QCOM","S","14,400","72.33","576.00","0.040"
"12/02/2013","CASTLE ARK              ","031","RRC","S","12,704","77.26","508.16","0.040"
"12/02/2013","CASTLE ARK              ","031","SBUX","S","21,598","81.29","863.92","0.040"
"12/19/2013","CASTLE ARK              ","031","SBUX","S","5,600","77.07","224.00","0.040"
"12/02/2013","CASTLE ARK              ","031","SHW","S","6,502","182.38","260.08","0.040"
"12/19/2013","CASTLE ARK              ","031","SHW","S","2,200","180.22","88.00","0.040"
"12/02/2013","CASTLE ARK              ","031","SLB","S","4,036","88.13","161.44","0.040"
"12/19/2013","CASTLE ARK              ","031","SLB","S","8,000","86.38","320.00","0.040"
"12/02/2013","CASTLE ARK              ","031","SSYS","S","2,026","118.90","81.04","0.040"
"12/02/2013","CASTLE ARK              ","031","SWN","S","35,500","39.38","1,420.00","0.040"
"12/02/2013","CASTLE ARK              ","031","TDC","S","23,392","45.67","935.68","0.040"
"12/19/2013","CASTLE ARK              ","031","TDC","S","5,600","42.24","224.00","0.040"
"12/02/2013","CASTLE ARK              ","031","TJX","S","32,286","63.23","1,291.44","0.040"
"12/19/2013","CASTLE ARK              ","031","TJX","S","10,600","62.54","424.00","0.040"
"12/02/2013","CASTLE ARK              ","031","WAB","S","16,292","69.39","651.68","0.040"
"12/19/2013","CASTLE ARK              ","031","WAB","S","5,400","73.55","216.00","0.040"
"12/02/2013","CASTLE ARK              ","031","XLNX","S","32,436","44.38","1,297.44","0.040"
"12/19/2013","CASTLE ARK              ","031","XLNX","S","3,000","44.14","120.00","0.040"
"12/19/2013","CASTLEROCK              ","040","FINL","B","10,000","26.27","200.00","0.020"
"12/20/2013","CASTLEROCK              ","040","FINL","S","10,000","27.72","200.00","0.020"
"12/09/2013","CASTLEROCK              ","040","LULU","B","45,954","70.42","1,838.16","0.040"
"12/19/2013","CHART WELL ADV          ","028","AEL","S","175","24.70","7.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","AGII","S","100","46.14","4.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","AIMC","S","25","32.76","1.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","ALOG","S","50","89.24","2.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","AVA","S","75","27.96","3.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","AXE","S","25","87.00","1.00","0.040"
"12/18/2013","CHART WELL ADV          ","028","AYI","S","700","104.42","28.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","B","S","100","37.09","4.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","BKH","S","50","51.33","2.00","0.040"
"12/18/2013","CHART WELL ADV          ","028","BLMN","B","3,400","23.80","136.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","BLT","S","225","13.97","9.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","BRS","S","75","74.60","3.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","CASY","S","100","71.76","4.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","CATM","S","175","43.05","7.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","CATO","S","125","30.69","5.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","CCC","S","200","20.24","8.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","CLC","S","50","61.79","2.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","CNL","S","100","46.39","4.00","0.040"
"12/18/2013","CHART WELL ADV          ","028","DFRG","S","3,000","21.60","120.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","DFT","S","100","23.76","4.00","0.040"
"12/18/2013","CHART WELL ADV          ","028","DIOD","B","6,000","22.27","240.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","DIOD","S","125","22.65","5.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","EDR","S","325","8.66","13.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","EE","S","100","33.86","4.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","ELNK","S","600","4.90","18.00","0.030"
"12/19/2013","CHART WELL ADV          ","028","ESE","S","125","33.87","5.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","FELE","S","75","43.61","3.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","FFIN","S","50","64.16","2.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","FMBI","S","150","17.40","6.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","FN","S","200","19.39","8.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","FNB","S","225","12.28","9.00","0.040"
"12/03/2013","CHART WELL ADV          ","028","FNSR","S","142,200","19.77","5,688.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","GB","S","150","40.78","6.00","0.040"
"12/04/2013","CHART WELL ADV          ","028","GES","S","70,625","33.09","2,825.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","GIII","S","100","66.16","4.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","GK","S","50","61.62","2.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","GLF","S","150","44.61","6.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","GMT","S","100","50.38","4.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","HAE","S","100","42.79","4.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","HELE","S","50","48.22","2.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","HR","S","175","21.19","7.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","HSC","S","125","26.92","5.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","JACK","S","100","48.67","4.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","KEG","S","425","7.59","17.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","KNL","S","150","17.13","6.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","KNX","S","225","18.21","9.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","KOP","S","100","45.46","4.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","MAA","S","50","59.55","2.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","MATW","S","50","41.37","2.00","0.040"
"12/18/2013","CHART WELL ADV          ","028","MNRO","B","1,200","52.30","48.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","MNRO","S","50","53.46","2.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","MTX","S","75","58.72","3.00","0.040"
"12/18/2013","CHART WELL ADV          ","028","MWIV","S","500","166.18","20.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","NPO","S","50","55.34","2.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","NWE","S","100","43.33","4.00","0.040"
"12/18/2013","CHART WELL ADV          ","028","OXM","S","400","76.13","16.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","OZRK","S","100","54.69","4.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","PACW","S","100","42.13","4.00","0.040"
"12/18/2013","CHART WELL ADV          ","028","PIR","S","1,750","20.52","70.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","PLXS","S","125","42.34","5.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","PRGS","S","150","25.01","6.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","PSB","S","25","74.62","1.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","RUSHA","S","100","28.42","4.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","SBNY","S","25","106.20","1.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","SIGI","S","150","26.70","6.00","0.040"
"12/18/2013","CHART WELL ADV          ","028","SPSC","B","2,100","64.18","84.00","0.040"
"12/19/2013","CHART WELL ADV          ","028","SSI","S","200","21.45","8.00","0.040"
