"Trade Date","ADVISOR / CLIENT","RR #","Symbol","B/S","Shares","Price","Commission","Comm./Shr. ($)"
"01/24/2013","TUDOR INVESTORS","028","PX","SS","2,000","111.41","60.00","0.030"
"01/02/2013","TUDOR INVESTORS","028","SIG","SS","5,062","54.26","151.86","0.030"
"01/23/2013","TUDOR INVESTORS","028","SWC","B","10,000","14.10","300.00","0.030"
"01/24/2013","TUDOR INVESTORS","028","SWC","B","5,000","13.82","150.00","0.030"
"01/24/2013","TUDOR INVESTORS","028","SWFT","S","5,000","12.10","150.00","0.030"
"01/15/2013","TUDOR INVESTORS","028","SWK","SS","5,000","75.83","150.00","0.030"
"01/11/2013","TUDOR INVESTORS","028","TRW","S","5,000","54.79","150.00","0.030"
"01/15/2013","TUDOR INVESTORS","028","TRW","S","5,000","55.72","150.00","0.030"
"01/24/2013","TUDOR INVESTORS","028","TXT","SS","5,000","28.12","150.00","0.030"
"01/29/2013","TUDOR INVESTORS","028","TYC","B","10,000","30.70","300.00","0.030"
"01/10/2013","TUDOR INVESTORS","028","UTX","SS","5,000","84.63","150.00","0.030"
"01/04/2013","TUDOR INVESTORS","028","WNC","SS","5,000","9.84","150.00","0.030"
"01/17/2013","TUDOR INVESTORS","028","WSM","B","12,500","44.49","375.00","0.030"
"01/29/2013","TUDOR INVESTORS","028","WY","B","10,000","30.36","300.00","0.030"
"01/25/2013","TUDOR INVESTORS","028","ZUMZ","B","37,500","21.43","1,125.00","0.030"
"01/28/2013","TUDOR INVESTORS","028","ZUMZ","B","25,000","22.49","750.00","0.030"
"01/31/2013","TUDOR INVESTORS","028","ZUMZ","B","23,500","20.99","705.00","0.030"
"02/25/2013","TUDOR INVESTORS","028","ZUMZ","B","20,000","22.29","600.00","0.030"
"01/02/2013","TUDOR INVESTORS","028","ZUMZ","SS","12,500","19.31","375.00","0.030"
"02/07/2013","TUDOR INVESTORS","028","ZUMZ","SS","37,500","23.35","1,125.00","0.030"
