"Trade Date","ADVISOR / CLIENT","RR #","Symbol","B/S","Shares","Price","Commission","Comm./Shr. ($)"
"04/20/2011","BASSWOOD PARTNERS","267","BPOP","S","37,700","3.08","1,508.00","0.040"
"09/26/2011","BASSWOOD PARTNERS","267","C","B","34,500","25.72","1,380.00","0.040"
"08/16/2011","BASSWOOD PARTNERS","267","C","S","24,060","30.36","962.40","0.040"
"04/05/2011","BASSWOOD PARTNERS","267","CCL","B","10,800","38.58","432.00","0.040"
"08/10/2011","BASSWOOD PARTNERS","267","CMA","B","6,800","24.97","272.00","0.040"
"09/12/2011","BASSWOOD PARTNERS","267","DFS","SS","37,705","24.55","1,508.20","0.040"
"10/18/2011","BASSWOOD PARTNERS","267","DFS","SS","30,400","22.90","1,216.00","0.040"
"08/12/2011","BASSWOOD PARTNERS","267","EFX","B","23,500","30.67","940.00","0.040"
"08/10/2011","BASSWOOD PARTNERS","267","FITB","B","17,600","9.56","704.00","0.040"
"04/14/2011","BASSWOOD PARTNERS","267","GPC","B","14,600","53.99","584.00","0.040"
"08/15/2011","BASSWOOD PARTNERS","267","HD","C","22,200","31.15","888.00","0.040"
"09/06/2011","BASSWOOD PARTNERS","267","IR","S","11,650","32.45","466.00","0.040"
"11/18/2011","BASSWOOD PARTNERS","267","JPM","S","15,500","30.69","620.00","0.040"
"08/01/2011","BASSWOOD PARTNERS","267","MS","B","66,400","22.66","2,656.00","0.040"
"04/20/2011","BASSWOOD PARTNERS","267","MS","S","6,900","26.14","276.00","0.040"
"09/26/2011","BASSWOOD PARTNERS","267","MS","S","64,000","13.82","2,560.00","0.040"
"10/06/2011","BASSWOOD PARTNERS","267","NAV","B","11,600","33.54","464.00","0.040"
"08/19/2011","BASSWOOD PARTNERS","267","PCAR","SS","12,700","34.49","508.00","0.040"
"05/13/2011","BASSWOOD PARTNERS","267","PH","C","11,700","87.74","468.00","0.040"
"04/19/2011","BASSWOOD PARTNERS","267","RF","B","35,700","7.07","1,428.00","0.040"
"08/12/2011","BASSWOOD PARTNERS","267","SBNY","SS","14,300","53.67","572.00","0.040"
"03/24/2011","BASSWOOD PARTNERS","267","SKX","B","27,900","19.03","1,116.00","0.040"
"02/09/2011","BASSWOOD PARTNERS","267","SNV","S","56,900","2.85","1,138.00","0.020"
"09/06/2011","BASSWOOD PARTNERS","267","SPW","S","5,750","50.60","230.00","0.040"
"04/20/2011","BASSWOOD PARTNERS","267","SPY","B","2,830","133.01","113.20","0.040"
"04/19/2011","BASSWOOD PARTNERS","267","SPY","SS","1,928","130.97","77.12","0.040"
"08/10/2011","BASSWOOD PARTNERS","267","STI","B","9,200","18.31","368.00","0.040"
"10/27/2011","BASSWOOD PARTNERS","267","STT","B","70,800","41.35","2,832.00","0.040"
"09/26/2011","BASSWOOD PARTNERS","267","STT","S","82,550","31.23","3,302.00","0.040"
"12/02/2011","BASSWOOD PARTNERS","267","TEVA","B","43,600","39.65","1,744.00","0.040"
"12/21/2011","BASSWOOD PARTNERS","267","TEVA","B","6,300","41.84","252.00","0.040"
"05/18/2011","BASSWOOD PARTNERS","267","TEX","B","35,000","29.38","1,400.00","0.040"
"07/13/2011","BASSWOOD PARTNERS","267","TEX","B","22,300","27.15","892.00","0.040"
"10/06/2011","BASSWOOD PARTNERS","267","TEX","B","8,700","11.93","348.00","0.040"
"08/22/2011","BASSWOOD PARTNERS","267","TIF","SS","8,300","58.55","332.00","0.040"
"11/17/2011","BASSWOOD PARTNERS","267","USB","C","167,772","25.90","6,710.88","0.040"
"04/05/2011","BASSWOOD PARTNERS","267","VCBI","B","2,600","5.91","104.00","0.040"
"04/06/2011","BASSWOOD PARTNERS","267","VCBI","B","25,100","5.97","1,004.00","0.040"
"09/06/2011","BASSWOOD PARTNERS","267","XRX","B","105,900","7.75","4,236.00","0.040"
"04/01/2011","BRANDWINE               ","028","ANF","S","114,950","59.67","4,598.00","0.040"
"04/13/2011","BRANDWINE               ","028","AXL","B","13,100","11.75","524.00","0.040"
"03/30/2011","BRANDWINE               ","028","BIG","B","20,520","43.36","820.80","0.040"
"10/20/2011","BRANDWINE               ","028","BK","B","594,600","20.12","23,784.00","0.040"
"10/21/2011","BRANDWINE               ","028","BK","B","298,200","20.56","11,928.00","0.040"
"04/14/2011","BRANDWINE               ","028","BP","B","68,900","45.54","2,756.00","0.040"
"05/27/2011","BRANDWINE               ","028","CLX","S","79,070","69.35","3,162.80","0.040"
"03/18/2011","BRANDWINE               ","028","FITB","B","23,830","14.11","953.20","0.040"
"05/10/2011","BRANDWINE               ","028","GM","B","198,600","31.58","7,944.00","0.040"
"05/11/2011","BRANDWINE               ","028","GM","B","391,700","31.63","15,668.00","0.040"
"11/28/2011","BRANDWINE               ","028","HBI","B","175,000","23.79","7,000.00","0.040"
"04/21/2011","BRANDWINE               ","028","IBM","S","20,300","165.64","812.00","0.040"
"11/17/2011","BRANDWINE               ","028","JNY","B","90,500","11.12","3,620.00","0.040"
"03/30/2011","BRANDWINE               ","028","JWN","B","60,960","44.40","2,438.40","0.040"
"07/22/2011","BRANDWINE               ","028","MCD","S","298,050","88.98","11,922.00","0.040"
"02/02/2011","BRANDWINE               ","028","PCAR","B","31,100","51.64","1,244.00","0.040"
"04/13/2011","BRANDWINE               ","028","PLXS","B","29,987","32.79","1,199.48","0.040"
"04/14/2011","BRANDWINE               ","028","PLXS","B","13,550","32.98","542.00","0.040"
"04/15/2011","BRANDWINE               ","028","PLXS","B","23,163","33.16","926.52","0.040"
"04/18/2011","BRANDWINE               ","028","PLXS","B","27,106","32.75","1,084.24","0.040"
"04/19/2011","BRANDWINE               ","028","PLXS","B","9,600","32.86","384.00","0.040"
"09/15/2011","BRANDWINE               ","028","RDSA","B","69,400","66.64","2,776.00","0.040"
"09/29/2011","BRANDWINE               ","028","ROST","S","57,340","77.73","2,293.60","0.040"
"06/22/2011","BRANDWINE               ","028","SPLS","B","60,100","15.51","2,404.00","0.040"
"05/27/2011","BRANDWINE               ","028","SWY","B","101,690","24.52","4,067.60","0.040"
"06/09/2011","BRANDWINE               ","028","WMT","B","32,000","53.91","1,280.00","0.040"
"08/18/2011","BRANDWINE               ","028","WMT","B","220,180","51.67","8,807.20","0.040"
"09/15/2011","BRANDWINE               ","028","XOM","S","33,800","73.12","1,352.00","0.040"
"03/02/2011","BROADARCH CAP/OLD NEWC  ","070","A","S","4,000","41.37","160.00","0.040"
"03/02/2011","BROADARCH CAP/OLD NEWC  ","070","AAPL","B","100","350.01","4.00","0.040"
"07/25/2011","BROADARCH CAP/OLD NEWC  ","070","AAPL","B","150","393.59","6.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","AAPL","B","200","374.09","8.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","AAPL","S","100","372.56","4.00","0.040"
"06/08/2011","BROADARCH CAP/OLD NEWC  ","070","ABB","B","6,000","25.59","240.00","0.040"
"05/04/2011","BROADARCH CAP/OLD NEWC  ","070","ABB","SS","6,000","26.50","240.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","ADBE","S","1,500","32.25","60.00","0.040"
"06/08/2011","BROADARCH CAP/OLD NEWC  ","070","AEE","SS","3,000","28.68","120.00","0.040"
"12/19/2011","BROADARCH CAP/OLD NEWC  ","070","AGN","B","2,000","84.64","80.00","0.040"
"03/02/2011","BROADARCH CAP/OLD NEWC  ","070","AGU","B","300","94.28","12.00","0.040"
"10/11/2011","BROADARCH CAP/OLD NEWC  ","070","AGU","B","1,000","71.49","40.00","0.040"
"03/02/2011","BROADARCH CAP/OLD NEWC  ","070","AGU","S","500","94.56","20.00","0.040"
"09/15/2011","BROADARCH CAP/OLD NEWC  ","070","AGU","S","3,000","86.66","120.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","AGU","S","400","69.51","16.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","AKS","B","2,000","15.40","80.00","0.040"
"05/04/2011","BROADARCH CAP/OLD NEWC  ","070","AKS","SS","5,000","15.53","200.00","0.040"
"03/02/2011","BROADARCH CAP/OLD NEWC  ","070","ALB","B","1,000","56.27","40.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","ALB","S","1,000","49.34","40.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","ALTR","SS","1,500","35.26","60.00","0.040"
"12/19/2011","BROADARCH CAP/OLD NEWC  ","070","ALTR","SS","4,000","34.14","160.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","ALV","B","1,000","73.35","40.00","0.040"
"05/04/2011","BROADARCH CAP/OLD NEWC  ","070","ALV","SS","2,000","78.86","80.00","0.040"
"05/04/2011","BROADARCH CAP/OLD NEWC  ","070","AMAT","SS","1,500","14.96","60.00","0.040"
"09/15/2011","BROADARCH CAP/OLD NEWC  ","070","AME","B","2,000","38.73","80.00","0.040"
"03/02/2011","BROADARCH CAP/OLD NEWC  ","070","AME","S","1,000","42.20","40.00","0.040"
"07/25/2011","BROADARCH CAP/OLD NEWC  ","070","AME","S","4,000","45.24","160.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","AMR","S","1,500","6.77","60.00","0.040"
"06/08/2011","BROADARCH CAP/OLD NEWC  ","070","ANR","B","3,000","48.33","120.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","APD","B","1,500","79.66","60.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","APD","S","1,000","88.51","40.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","APD","S","1,550","79.09","62.00","0.040"
"10/11/2011","BROADARCH CAP/OLD NEWC  ","070","APH","B","1,000","43.79","40.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","APH","B","1,000","43.04","40.00","0.040"
"12/19/2011","BROADARCH CAP/OLD NEWC  ","070","APH","B","2,000","41.04","80.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","APKT","S","1,500","35.14","60.00","0.040"
"12/19/2011","BROADARCH CAP/OLD NEWC  ","070","APKT","S","1,000","30.46","40.00","0.040"
"03/02/2011","BROADARCH CAP/OLD NEWC  ","070","ARM","B","2,000","17.38","80.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","ARM","S","3,000","18.78","120.00","0.040"
"03/02/2011","BROADARCH CAP/OLD NEWC  ","070","ASH","B","1,000","55.78","40.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","ASH","B","1,000","51.45","40.00","0.040"
"12/19/2011","BROADARCH CAP/OLD NEWC  ","070","ASH","SS","1,000","54.82","40.00","0.040"
"05/04/2011","BROADARCH CAP/OLD NEWC  ","070","ATI","SS","2,000","68.62","80.00","0.040"
"03/02/2011","BROADARCH CAP/OLD NEWC  ","070","AVGO","B","3,000","32.45","120.00","0.040"
"09/15/2011","BROADARCH CAP/OLD NEWC  ","070","AVGO","B","4,000","36.78","160.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","AVGO","B","1,005","30.09","40.20","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","AVGO","S","246","29.89","9.84","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","AYI","S","1,500","57.08","60.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","AYI","S","2,000","44.03","80.00","0.040"
"05/04/2011","BROADARCH CAP/OLD NEWC  ","070","BA","SS","3,000","79.12","120.00","0.040"
"03/02/2011","BROADARCH CAP/OLD NEWC  ","070","BAC","S","2,000","13.82","80.00","0.040"
"10/11/2011","BROADARCH CAP/OLD NEWC  ","070","BASFY","B","1,000","68.79","40.00","0.040"
"10/11/2011","BROADARCH CAP/OLD NEWC  ","070","BAX","B","1,000","56.62","40.00","0.040"
"05/04/2011","BROADARCH CAP/OLD NEWC  ","070","BAX","S","2,500","57.89","100.00","0.040"
"12/19/2011","BROADARCH CAP/OLD NEWC  ","070","BBBY","B","1,000","61.21","40.00","0.040"
"07/25/2011","BROADARCH CAP/OLD NEWC  ","070","BDX","SS","2,000","86.44","80.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","BDX","SS","500","72.17","20.00","0.040"
"12/19/2011","BROADARCH CAP/OLD NEWC  ","070","BDX","SS","500","70.65","20.00","0.040"
"03/02/2011","BROADARCH CAP/OLD NEWC  ","070","BEAV","B","4,000","34.20","160.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","BEAV","S","2,000","34.47","80.00","0.040"
"09/15/2011","BROADARCH CAP/OLD NEWC  ","070","BHI","S","1,000","58.97","40.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","BLL","B","3,000","34.82","120.00","0.040"
"10/11/2011","BROADARCH CAP/OLD NEWC  ","070","BLL","B","1,000","33.06","40.00","0.040"
"09/15/2011","BROADARCH CAP/OLD NEWC  ","070","BLL","SS","2,000","34.12","80.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","BMY","B","2,000","30.43","80.00","0.040"
"09/15/2011","BROADARCH CAP/OLD NEWC  ","070","BMY","S","4,000","29.91","160.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","BRCM","B","1,000","31.59","40.00","0.040"
"03/02/2011","BROADARCH CAP/OLD NEWC  ","070","BRCM","S","1,000","41.54","40.00","0.040"
"07/25/2011","BROADARCH CAP/OLD NEWC  ","070","BRCM","S","500","35.00","20.00","0.040"
"12/19/2011","BROADARCH CAP/OLD NEWC  ","070","BRCM","S","1,800","28.20","72.00","0.040"
"03/02/2011","BROADARCH CAP/OLD NEWC  ","070","BWA","B","2,000","76.46","80.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","BWA","B","1,500","76.27","60.00","0.040"
"06/08/2011","BROADARCH CAP/OLD NEWC  ","070","BWA","B","3,000","67.80","120.00","0.040"
"09/15/2011","BROADARCH CAP/OLD NEWC  ","070","BWA","B","2,000","68.95","80.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","BWLD","B","750","62.50","30.00","0.040"
"12/19/2011","BROADARCH CAP/OLD NEWC  ","070","BWLD","S","4,000","64.18","160.00","0.040"
"03/02/2011","BROADARCH CAP/OLD NEWC  ","070","C","S","2,000","4.58","80.00","0.040"
"09/15/2011","BROADARCH CAP/OLD NEWC  ","070","CAH","S","2,000","41.24","80.00","0.040"
"06/08/2011","BROADARCH CAP/OLD NEWC  ","070","CAT","B","6,000","98.60","240.00","0.040"
"09/15/2011","BROADARCH CAP/OLD NEWC  ","070","CAT","B","2,000","86.77","80.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","CAT","S","1,000","107.21","40.00","0.040"
"05/04/2011","BROADARCH CAP/OLD NEWC  ","070","CAT","S","2,500","110.81","100.00","0.040"
"09/15/2011","BROADARCH CAP/OLD NEWC  ","070","CAT","S","1,000","86.01","40.00","0.040"
"10/11/2011","BROADARCH CAP/OLD NEWC  ","070","CAT","S","1,000","80.17","40.00","0.040"
"12/19/2011","BROADARCH CAP/OLD NEWC  ","070","CAT","S","820","88.35","32.80","0.040"
"12/19/2011","BROADARCH CAP/OLD NEWC  ","070","CAT","SS","2,000","86.95","80.00","0.040"
"09/15/2011","BROADARCH CAP/OLD NEWC  ","070","CBE","B","2,000","48.43","80.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","CBE","S","1,500","53.42","60.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","CCL","B","2,925","40.77","117.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","CCL","B","1,000","31.76","40.00","0.040"
"12/19/2011","BROADARCH CAP/OLD NEWC  ","070","CCL","B","820","32.78","32.80","0.040"
"03/02/2011","BROADARCH CAP/OLD NEWC  ","070","CCL","SS","1,000","40.49","40.00","0.040"
"06/08/2011","BROADARCH CAP/OLD NEWC  ","070","CCL","SS","2,000","36.54","80.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","CCL","SS","1,500","31.50","60.00","0.040"
"06/08/2011","BROADARCH CAP/OLD NEWC  ","070","CE","S","1,500","47.05","60.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","CE","SS","1,000","41.18","40.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","CELG","S","1,500","53.95","60.00","0.040"
"10/11/2011","BROADARCH CAP/OLD NEWC  ","070","CERN","B","750","69.38","30.00","0.040"
"12/19/2011","BROADARCH CAP/OLD NEWC  ","070","CF","SS","500","129.56","20.00","0.040"
"12/19/2011","BROADARCH CAP/OLD NEWC  ","070","CHRW","B","1,500","65.48","60.00","0.040"
"10/11/2011","BROADARCH CAP/OLD NEWC  ","070","CHSI","B","1,500","55.10","60.00","0.040"
"12/19/2011","BROADARCH CAP/OLD NEWC  ","070","CHSI","S","3,000","49.71","120.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","CI","B","1,500","42.14","60.00","0.040"
"06/08/2011","BROADARCH CAP/OLD NEWC  ","070","CIEN","B","1,000","21.22","40.00","0.040"
"06/08/2011","BROADARCH CAP/OLD NEWC  ","070","CL","SS","2,000","84.22","80.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","CLX","SS","1,500","69.56","60.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","CME","SS","500","240.98","20.00","0.040"
"06/08/2011","BROADARCH CAP/OLD NEWC  ","070","CMI","B","7,000","98.06","280.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","CMI","S","1,000","102.38","40.00","0.040"
"03/02/2011","BROADARCH CAP/OLD NEWC  ","070","COL","B","2,500","63.14","100.00","0.040"
"05/04/2011","BROADARCH CAP/OLD NEWC  ","070","COL","SS","2,000","63.62","80.00","0.040"
"06/08/2011","BROADARCH CAP/OLD NEWC  ","070","COV","B","1,500","54.71","60.00","0.040"
"03/02/2011","BROADARCH CAP/OLD NEWC  ","070","CR","S","3,000","47.00","120.00","0.040"
"07/25/2011","BROADARCH CAP/OLD NEWC  ","070","CR","S","7,000","50.37","280.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","CR","S","1,000","44.42","40.00","0.040"
"06/08/2011","BROADARCH CAP/OLD NEWC  ","070","CSX","B","2,000","73.91","80.00","0.040"
"05/04/2011","BROADARCH CAP/OLD NEWC  ","070","CSX","SS","3,000","76.96","120.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","CTAS","B","2,500","28.46","100.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","CTB","B","1,750","12.60","70.00","0.040"
"07/25/2011","BROADARCH CAP/OLD NEWC  ","070","CYT","B","5,000","57.55","200.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","DAL","S","3,000","10.17","120.00","0.040"
"07/25/2011","BROADARCH CAP/OLD NEWC  ","070","DAL","S","2,000","7.88","80.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","DAN","B","7,000","17.15","280.00","0.040"
"09/15/2011","BROADARCH CAP/OLD NEWC  ","070","DAN","B","4,000","12.58","160.00","0.040"
"05/04/2011","BROADARCH CAP/OLD NEWC  ","070","DAN","S","5,000","17.63","200.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","DAN","S","3,000","11.97","120.00","0.040"
"03/02/2011","BROADARCH CAP/OLD NEWC  ","070","DD","S","2,000","53.20","80.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","DD","S","1,000","45.44","40.00","0.040"
"10/11/2011","BROADARCH CAP/OLD NEWC  ","070","DE","B","3,000","70.36","120.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","DE","S","1,000","91.53","40.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","DGX","B","2,000","54.30","80.00","0.040"
"10/11/2011","BROADARCH CAP/OLD NEWC  ","070","DHR","B","500","44.20","20.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","DIA","B","3,000","115.07","120.00","0.040"
"12/19/2011","BROADARCH CAP/OLD NEWC  ","070","DIA","B","1,000","118.11","40.00","0.040"
"06/08/2011","BROADARCH CAP/OLD NEWC  ","070","DO","B","4,000","68.90","160.00","0.040"
"09/15/2011","BROADARCH CAP/OLD NEWC  ","070","DOV","B","2,000","52.88","80.00","0.040"
"05/04/2011","BROADARCH CAP/OLD NEWC  ","070","DOV","SS","1,532","66.37","61.28","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","DOW","B","3,500","37.08","140.00","0.040"
"05/04/2011","BROADARCH CAP/OLD NEWC  ","070","DOW","SS","3,000","40.03","120.00","0.040"
"12/19/2011","BROADARCH CAP/OLD NEWC  ","070","DUK","B","3,000","20.96","120.00","0.040"
"12/19/2011","BROADARCH CAP/OLD NEWC  ","070","EAT","B","1,000","24.63","40.00","0.040"
"03/02/2011","BROADARCH CAP/OLD NEWC  ","070","ECL","B","1,000","48.50","40.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","ECL","B","1,000","48.22","40.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","EDZ","B","1,000","23.85","40.00","0.040"
"12/19/2011","BROADARCH CAP/OLD NEWC  ","070","EDZ","S","6,000","22.15","240.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","EMC","S","3,000","26.51","120.00","0.040"
"06/08/2011","BROADARCH CAP/OLD NEWC  ","070","EMC","S","2,000","26.86","80.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","EMN","B","1,000","37.12","40.00","0.040"
"03/02/2011","BROADARCH CAP/OLD NEWC  ","070","EMR","S","1,000","59.22","40.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","EMR","SS","2,000","48.33","80.00","0.040"
"06/08/2011","BROADARCH CAP/OLD NEWC  ","070","ESRX","B","1,500","56.60","60.00","0.040"
"07/25/2011","BROADARCH CAP/OLD NEWC  ","070","ESRX","B","1,500","57.39","60.00","0.040"
"09/15/2011","BROADARCH CAP/OLD NEWC  ","070","ESRX","S","4,500","40.88","180.00","0.040"
"12/19/2011","BROADARCH CAP/OLD NEWC  ","070","ESRX","S","600","43.86","24.00","0.040"
"06/08/2011","BROADARCH CAP/OLD NEWC  ","070","ESV","B","2,000","55.32","80.00","0.040"
"11/22/2011","BROADARCH CAP/OLD NEWC  ","070","ESV","B","1,000","49.80","40.00","0.040"
"03/21/2011","BROADARCH CAP/OLD NEWC  ","070","ETN","B","2,000","52.39","80.00","0.040"
"07/25/2011","BROADARCH CAP/OLD NEWC  ","070","ETN","B","2,000","52.44","80.00","0.040"
"05/04/2011","BROADARCH CAP/OLD NEWC  ","070","ETN","S","2,000","52.21","80.00","0.040"
"10/11/2011","BROADARCH CAP/OLD NEWC  ","070","ETN","S","1,000","40.45","40.00","0.040"
"05/04/2011","BROADARCH CAP/OLD NEWC  ","070","EWJ","S","5,000","10.53","200.00","0.040"
