"Trade Date","ADVISOR / CLIENT","RR #","Symbol","B/S","Shares","Price","Commission","Comm./Shr. ($)"
"01/09/2014","ARDSLEY PARTNERS        ","306","NYLD","SS","10,000","38.65","500.00","0.050"
"01/07/2014","ARDSLEY PARTNERS        ","306","PHG","B","25,000","37.15","1,250.00","0.050"
"01/07/2014","ARDSLEY PARTNERS        ","306","TEN","B","10,000","55.78","500.00","0.050"
"01/13/2014","ARDSLEY PARTNERS/RIDGECREST      ","306","DLPH","S","10,000","60.52","500.00","0.050"
"01/27/2014","ARDSLEY PARTNERS/RIDGECREST      ","306","MWV","B","25,000","35.92","1,250.00","0.050"
"01/24/2014","ARDSLEY PARTNERS/RIDGECREST      ","306","TEN","S","10,000","54.03","500.00","0.050"
"01/17/2014","ASCEND PARTNERS         ","033","XRT","C","150,000","83.11","4,500.00","0.030"
"01/15/2014","BADGE CAPITAL","030","FL","S","1,500","40.39","52.50","0.035"
"01/03/2014","BADGE CAPITAL","030","MUA","B","2,000","11.58","70.00","0.035"
"01/02/2014","BADGE CAPITAL","030","SEAS","B","2,000","28.98","70.00","0.035"
"01/10/2014","BADGE CAPITAL","030","USG","B","2,000","30.70","70.00","0.035"
"01/08/2014","BALYASNY ASSET MGMT     ","044","ASNA","B","20,000","22.10","1,000.00","0.050"
"01/13/2014","BALYASNY ASSET MGMT     ","044","COH","C","60,000","54.24","3,000.00","0.050"
"01/23/2014","BALYASNY ASSET MGMT     ","044","EL","B","25,000","70.48","1,250.00","0.050"
"01/24/2014","BALYASNY ASSET MGMT     ","044","FINL","B","30,000","25.51","1,500.00","0.050"
"01/27/2014","BALYASNY ASSET MGMT     ","044","FINL","B","10,000","25.39","500.00","0.050"
"01/17/2014","BALYASNY ASSET MGMT     ","044","FL","C","40,000","38.99","2,000.00","0.050"
"01/24/2014","BALYASNY ASSET MGMT     ","044","FMC","SS","25,000","72.71","1,250.00","0.050"
"01/16/2014","BALYASNY ASSET MGMT     ","044","LYB","SS","50,000","82.16","2,500.00","0.050"
"01/24/2014","BALYASNY ASSET MGMT     ","044","MCD","C","30,000","95.40","1,500.00","0.050"
"01/23/2014","BASSWOOD PARTNERS","267","BK","B","5,644","33.04","225.76","0.040"
"12/27/2013","BASSWOOD PARTNERS","267","BK","S","4,871","34.49","194.84","0.040"
"01/02/2014","BASSWOOD PARTNERS","267","C","B","35,218","51.94","1,408.72","0.040"
"12/27/2013","BASSWOOD PARTNERS","267","CIT","S","3,695","51.66","147.80","0.040"
"01/08/2014","BASSWOOD PARTNERS","267","HBAN","SS","50,000","9.74","2,000.00","0.040"
"01/14/2014","BERYLSON CAPITAL","030","BONT","S","19,284","12.62","578.52","0.030"
"01/08/2014","BERYLSON CAPITAL","030","KMIWS","B","65,000","3.78","1,950.00","0.030"
"01/08/2014","BESSEMER INVESTMENT","085","AAP","B","460","112.99","18.40","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","AAPL","B","85","544.26","3.40","0.040"
"01/09/2014","BESSEMER INVESTMENT","085","AAPL","B","25","540.74","1.00","0.040"
"01/10/2014","BESSEMER INVESTMENT","085","AAPL","B","45","539.63","1.80","0.040"
"01/13/2014","BESSEMER INVESTMENT","085","AAPL","B","40","542.18","1.60","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","AAPL","B","85","544.31","3.40","0.040"
"01/16/2014","BESSEMER INVESTMENT","085","AAPL","B","50","555.44","2.00","0.040"
"01/22/2014","BESSEMER INVESTMENT","085","AAPL","B","35","551.45","1.40","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","AAPL","B","210","549.57","8.40","0.040"
"01/27/2014","BESSEMER INVESTMENT","085","AAPL","B","95","553.77","3.80","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","AAPL","S","10","542.57","0.40","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","ABC","B","85","71.24","3.40","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","ABT","B","400","37.32","16.00","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","ACE","B","169","99.23","6.76","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","ACE","B","60","97.78","2.40","0.040"
"01/16/2014","BESSEMER INVESTMENT","085","ACE","B","30","97.63","1.20","0.040"
"01/22/2014","BESSEMER INVESTMENT","085","ACE","B","25","96.75","1.00","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","ACE","B","286","94.59","11.44","0.040"
"01/27/2014","BESSEMER INVESTMENT","085","ACE","B","105","93.40","4.20","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","ACE","S","20","99.06","0.80","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","ACN","B","130","83.96","5.20","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","AEE","S","9,580","36.16","383.20","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","AEP","S","3,390","46.44","135.60","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","AET","B","14,284","69.24","571.36","0.040"
"01/09/2014","BESSEMER INVESTMENT","085","AET","B","3,920","71.01","156.80","0.040"
"01/10/2014","BESSEMER INVESTMENT","085","AET","B","485","70.95","19.40","0.040"
"01/13/2014","BESSEMER INVESTMENT","085","AET","B","275","71.49","11.00","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","AET","B","110","71.36","4.40","0.040"
"01/16/2014","BESSEMER INVESTMENT","085","AET","B","411","70.42","16.44","0.040"
"01/22/2014","BESSEMER INVESTMENT","085","AET","B","255","70.86","10.20","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","AET","B","1,610","69.66","64.40","0.040"
"01/27/2014","BESSEMER INVESTMENT","085","AET","B","1,245","68.78","49.80","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","AET","S","30","69.15","1.20","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","AIG","B","803","51.78","32.12","0.040"
"01/09/2014","BESSEMER INVESTMENT","085","AIG","B","860","52.12","34.40","0.040"
"01/10/2014","BESSEMER INVESTMENT","085","AIG","B","200","51.99","8.00","0.040"
"01/13/2014","BESSEMER INVESTMENT","085","AIG","B","205","52.21","8.20","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","AIG","B","475","51.74","19.00","0.040"
"01/16/2014","BESSEMER INVESTMENT","085","AIG","B","501","52.01","20.04","0.040"
"01/22/2014","BESSEMER INVESTMENT","085","AIG","B","240","51.00","9.60","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","AIG","B","1,106","49.36","44.24","0.040"
"01/27/2014","BESSEMER INVESTMENT","085","AIG","B","575","48.19","23.00","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","AIG","S","35","51.83","1.40","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","AJG","B","300","48.59","12.00","0.040"
"01/06/2014","BESSEMER INVESTMENT","085","APA","S","130","86.05","5.20","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","AVGO","B","650","55.52","26.00","0.040"
"01/16/2014","BESSEMER INVESTMENT","085","AVGO","B","731","56.21","29.24","0.040"
"01/22/2014","BESSEMER INVESTMENT","085","AVGO","B","355","56.15","14.20","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","AVGO","B","1,750","56.17","70.00","0.040"
"01/27/2014","BESSEMER INVESTMENT","085","AVGO","B","1,105","54.99","44.20","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","AWK","B","1,696","41.63","67.84","0.040"
"01/09/2014","BESSEMER INVESTMENT","085","AWK","B","225","41.62","9.00","0.040"
"01/10/2014","BESSEMER INVESTMENT","085","AWK","B","435","42.31","17.40","0.040"
"01/13/2014","BESSEMER INVESTMENT","085","AWK","B","480","41.98","19.20","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","AWK","B","1,180","41.50","47.20","0.040"
"01/16/2014","BESSEMER INVESTMENT","085","AWK","B","767","41.39","30.68","0.040"
"01/22/2014","BESSEMER INVESTMENT","085","AWK","B","390","42.05","15.60","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","AWK","B","2,724","42.06","108.96","0.040"
"01/27/2014","BESSEMER INVESTMENT","085","AWK","B","1,620","41.96","64.80","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","AWK","S","65","41.60","2.60","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","BA","S","600","140.75","24.00","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","BAC","S","2,000","17.19","80.00","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","BBT","B","380","38.70","15.20","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","BCE","B","325","41.94","13.00","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","BDX","B","130","110.33","5.20","0.040"
"01/06/2014","BESSEMER INVESTMENT","085","BEAM","S","260","66.14","10.40","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","BLL","B","300","49.96","12.00","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","BMY","S","19,680","55.34","787.20","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","C","B","671","54.86","26.84","0.040"
"01/09/2014","BESSEMER INVESTMENT","085","C","B","935","55.11","37.40","0.040"
"01/10/2014","BESSEMER INVESTMENT","085","C","B","55","54.89","2.20","0.040"
"01/13/2014","BESSEMER INVESTMENT","085","C","B","240","54.38","9.60","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","C","B","305","53.83","12.20","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","C","S","40","54.74","1.60","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","CAT","S","1,000","92.20","40.00","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","CCC","B","500","20.48","20.00","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","CCK","B","675","44.44","27.00","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","CFN","B","635","40.31","25.40","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","CHKP","B","485","64.40","19.40","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","CMI","B","168","140.05","6.72","0.040"
"01/09/2014","BESSEMER INVESTMENT","085","CMI","B","20","138.56","0.80","0.040"
"01/10/2014","BESSEMER INVESTMENT","085","CMI","B","25","139.26","1.00","0.040"
"01/13/2014","BESSEMER INVESTMENT","085","CMI","B","55","137.55","2.20","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","CMI","B","115","137.21","4.60","0.040"
"01/16/2014","BESSEMER INVESTMENT","085","CMI","B","80","137.88","3.20","0.040"
"01/22/2014","BESSEMER INVESTMENT","085","CMI","B","35","136.25","1.40","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","CMI","B","238","132.05","9.52","0.040"
"01/27/2014","BESSEMER INVESTMENT","085","CMI","B","170","127.87","6.80","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","CMI","S","5","139.30","0.20","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","CNP","S","24,340","23.26","973.60","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","COH","B","250","48.86","10.00","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","COL","B","270","76.13","10.80","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","COP","B","597","69.79","23.88","0.040"
"01/09/2014","BESSEMER INVESTMENT","085","COP","B","850","69.68","34.00","0.040"
"01/10/2014","BESSEMER INVESTMENT","085","COP","B","175","69.29","7.00","0.040"
"01/13/2014","BESSEMER INVESTMENT","085","COP","B","180","68.27","7.20","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","COP","B","330","68.08","13.20","0.040"
"01/16/2014","BESSEMER INVESTMENT","085","COP","B","346","67.89","13.84","0.040"
"01/22/2014","BESSEMER INVESTMENT","085","COP","B","155","68.74","6.20","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","COP","B","873","67.89","34.92","0.040"
"01/27/2014","BESSEMER INVESTMENT","085","COP","B","500","66.24","20.00","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","COP","S","30","69.67","1.20","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","CPB","B","300","41.87","12.00","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","CPB","S","4,160","42.39","166.40","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","CSCO","B","600","22.58","24.00","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","CTL","B","4,652","31.28","186.08","0.040"
"01/09/2014","BESSEMER INVESTMENT","085","CTL","B","1,140","31.00","45.60","0.040"
"01/10/2014","BESSEMER INVESTMENT","085","CTL","B","200","31.09","8.00","0.040"
"01/13/2014","BESSEMER INVESTMENT","085","CTL","B","230","31.11","9.20","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","CTL","B","475","30.71","19.00","0.040"
"01/16/2014","BESSEMER INVESTMENT","085","CTL","B","3,340","30.55","133.60","0.040"
"01/22/2014","BESSEMER INVESTMENT","085","CTL","B","215","29.90","8.60","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","CTL","B","6,172","29.39","246.88","0.040"
"01/27/2014","BESSEMER INVESTMENT","085","CTL","B","3,390","29.20","135.60","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","CTL","S","35","31.22","1.40","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","CVS","B","202","69.72","8.08","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","CVS","B","100","68.39","4.00","0.040"
"01/16/2014","BESSEMER INVESTMENT","085","CVS","B","230","67.99","9.20","0.040"
"01/22/2014","BESSEMER INVESTMENT","085","CVS","B","45","69.30","1.80","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","CVS","B","434","68.44","17.36","0.040"
"01/27/2014","BESSEMER INVESTMENT","085","CVS","B","145","67.82","5.80","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","CVS","S","35","69.80","1.40","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","D","S","700","66.61","28.00","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","DD","S","1,300","63.55","52.00","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","DE","B","300","87.94","12.00","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","DE","S","1,200","89.89","48.00","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","DG","B","1,081","59.49","43.24","0.040"
"01/09/2014","BESSEMER INVESTMENT","085","DG","B","3,140","60.60","125.60","0.040"
"01/10/2014","BESSEMER INVESTMENT","085","DG","B","260","61.55","10.40","0.040"
"01/13/2014","BESSEMER INVESTMENT","085","DG","B","250","62.30","10.00","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","DG","B","735","61.61","29.40","0.040"
"01/16/2014","BESSEMER INVESTMENT","085","DG","B","495","61.03","19.80","0.040"
"01/22/2014","BESSEMER INVESTMENT","085","DG","B","270","58.54","10.80","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","DG","B","1,494","57.51","59.76","0.040"
"01/27/2014","BESSEMER INVESTMENT","085","DG","B","990","57.56","39.60","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","DG","S","40","59.52","1.60","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","DOW","S","1,980","42.89","79.20","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","DUK","S","21,049","67.44","841.96","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","ED","S","9,700","53.81","388.00","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","EMR","B","200","67.76","8.00","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","EMR","S","2,560","69.79","102.40","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","ENR","B","270","105.41","10.80","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","ENR","S","200","107.23","8.00","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","ESV","B","520","56.52","20.80","0.040"
"01/10/2014","BESSEMER INVESTMENT","085","FLR","B","1,100","79.44","44.00","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","FLS","B","490","77.18","19.60","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","GD","B","100","101.00","4.00","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","GE","S","800","27.24","32.00","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","GIS","B","250","48.57","10.00","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","GNRC","B","560","54.73","22.40","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","GOOG","B","20","1,158.97","0.80","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","GXP","S","4,880","24.31","195.20","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","HSIC","B","70","116.69","2.80","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","HUBB","B","230","108.93","9.20","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","HUBB","S","1,022","117.14","40.88","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","IBM","B","1,762","188.37","70.48","0.040"
"01/09/2014","BESSEMER INVESTMENT","085","IBM","B","350","188.01","14.00","0.040"
"01/10/2014","BESSEMER INVESTMENT","085","IBM","B","70","188.54","2.80","0.040"
"01/13/2014","BESSEMER INVESTMENT","085","IBM","B","90","186.39","3.60","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","IBM","B","175","186.28","7.00","0.040"
"01/16/2014","BESSEMER INVESTMENT","085","IBM","B","215","187.67","8.60","0.040"
"01/22/2014","BESSEMER INVESTMENT","085","IBM","B","70","180.19","2.80","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","IBM","B","1,884","182.37","75.36","0.040"
"01/27/2014","BESSEMER INVESTMENT","085","IBM","B","1,295","179.02","51.80","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","IBM","S","15","187.96","0.60","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","IBM","S","2,330","187.81","93.20","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","INTC","B","500","24.99","20.00","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","IP","S","1,980","48.60","79.20","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","ITW","B","42","82.43","1.68","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","ITW","B","60","82.07","2.40","0.040"
"01/16/2014","BESSEMER INVESTMENT","085","ITW","B","15","82.70","0.60","0.040"
"01/22/2014","BESSEMER INVESTMENT","085","ITW","B","10","82.95","0.40","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","ITW","B","263","81.33","10.52","0.040"
"01/27/2014","BESSEMER INVESTMENT","085","ITW","B","105","79.32","4.20","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","ITW","S","5","82.11","0.20","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","ITW","S","8,630","82.44","345.20","0.040"
"01/10/2014","BESSEMER INVESTMENT","085","JLL","B","850","103.01","34.00","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","JNJ","B","300","92.66","12.00","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","KEY","B","4,015","13.66","160.60","0.040"
"01/09/2014","BESSEMER INVESTMENT","085","KEY","B","580","13.76","23.20","0.040"
"01/10/2014","BESSEMER INVESTMENT","085","KEY","B","3,030","13.68","121.20","0.040"
"01/13/2014","BESSEMER INVESTMENT","085","KEY","B","1,010","13.57","40.40","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","KEY","B","580","13.57","23.20","0.040"
"01/16/2014","BESSEMER INVESTMENT","085","KEY","B","1,564","13.58","62.56","0.040"
"01/22/2014","BESSEMER INVESTMENT","085","KEY","B","1,045","14.03","41.80","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","KEY","B","8,120","13.40","324.80","0.040"
"01/27/2014","BESSEMER INVESTMENT","085","KEY","B","5,135","12.92","205.40","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","KMP","S","360","80.61","14.40","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","KRFT","S","5,222","54.46","208.88","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","LB","B","731","60.78","29.24","0.040"
"01/09/2014","BESSEMER INVESTMENT","085","LB","B","1,005","57.52","40.20","0.040"
"01/10/2014","BESSEMER INVESTMENT","085","LB","B","150","57.62","6.00","0.040"
"01/13/2014","BESSEMER INVESTMENT","085","LB","B","190","57.77","7.60","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","LB","B","470","56.42","18.80","0.040"
"01/16/2014","BESSEMER INVESTMENT","085","LB","B","357","57.05","14.28","0.040"
"01/22/2014","BESSEMER INVESTMENT","085","LB","B","200","54.86","8.00","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","LB","B","651","54.03","26.04","0.040"
"01/27/2014","BESSEMER INVESTMENT","085","LB","B","600","53.07","24.00","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","LB","S","20","60.20","0.80","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","LO","B","604","49.44","24.16","0.040"
"01/09/2014","BESSEMER INVESTMENT","085","LO","B","115","49.29","4.60","0.040"
"01/10/2014","BESSEMER INVESTMENT","085","LO","B","125","49.47","5.00","0.040"
"01/13/2014","BESSEMER INVESTMENT","085","LO","B","175","49.30","7.00","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","LO","B","400","49.36","16.00","0.040"
"01/16/2014","BESSEMER INVESTMENT","085","LO","B","268","49.50","10.72","0.040"
"01/22/2014","BESSEMER INVESTMENT","085","LO","B","195","50.05","7.80","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","LO","B","602","50.23","24.08","0.040"
"01/27/2014","BESSEMER INVESTMENT","085","LO","B","570","49.44","22.80","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","LO","S","20","49.08","0.80","0.040"
"01/06/2014","BESSEMER INVESTMENT","085","LOW","S","60","48.42","2.40","0.040"
"01/10/2014","BESSEMER INVESTMENT","085","LUV","B","4,200","20.70","168.00","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","M","B","1,226","51.90","49.04","0.040"
"01/09/2014","BESSEMER INVESTMENT","085","M","B","1,495","55.83","59.80","0.040"
"01/10/2014","BESSEMER INVESTMENT","085","M","B","305","55.38","12.20","0.040"
"01/13/2014","BESSEMER INVESTMENT","085","M","B","360","56.27","14.40","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","M","B","825","55.72","33.00","0.040"
"01/16/2014","BESSEMER INVESTMENT","085","M","B","721","55.70","28.84","0.040"
"01/22/2014","BESSEMER INVESTMENT","085","M","B","350","55.56","14.00","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","M","B","1,204","54.88","48.16","0.040"
"01/27/2014","BESSEMER INVESTMENT","085","M","B","955","54.61","38.20","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","M","S","55","51.84","2.20","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","MCO","S","400","76.11","16.00","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","MMM","B","110","134.38","4.40","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","MMM","S","920","138.29","36.80","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","MON","S","353","113.29","14.12","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","MRC","B","130","31.35","5.20","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","MRK","S","10,409","52.59","416.36","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","MRO","B","783","34.35","31.32","0.040"
"01/09/2014","BESSEMER INVESTMENT","085","MRO","B","110","34.58","4.40","0.040"
"01/10/2014","BESSEMER INVESTMENT","085","MRO","B","200","34.39","8.00","0.040"
"01/13/2014","BESSEMER INVESTMENT","085","MRO","B","225","34.54","9.00","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","MRO","B","480","34.41","19.20","0.040"
"01/16/2014","BESSEMER INVESTMENT","085","MRO","B","363","34.19","14.52","0.040"
"01/22/2014","BESSEMER INVESTMENT","085","MRO","B","215","34.42","8.60","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","MRO","B","855","33.92","34.20","0.040"
"01/27/2014","BESSEMER INVESTMENT","085","MRO","B","885","32.96","35.40","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","MRO","S","30","34.38","1.20","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","MS","B","716","31.58","28.64","0.040"
"01/09/2014","BESSEMER INVESTMENT","085","MS","B","120","31.55","4.80","0.040"
"01/10/2014","BESSEMER INVESTMENT","085","MS","B","100","31.52","4.00","0.040"
"01/13/2014","BESSEMER INVESTMENT","085","MS","B","180","31.32","7.20","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","MS","B","520","31.13","20.80","0.040"
"01/16/2014","BESSEMER INVESTMENT","085","MS","B","263","31.88","10.52","0.040"
"01/22/2014","BESSEMER INVESTMENT","085","MS","B","235","32.97","9.40","0.040"
"01/23/2014","BESSEMER INVESTMENT","085","MS","B","682","31.34","27.28","0.040"
"01/27/2014","BESSEMER INVESTMENT","085","MS","B","810","30.49","32.40","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","MS","S","20","31.54","0.80","0.040"
"01/15/2014","BESSEMER INVESTMENT","085","MSFT","S","1,980","36.47","79.20","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","MSM","B","240","84.20","9.60","0.040"
"01/08/2014","BESSEMER INVESTMENT","085","MYL","B","2,363","44.92","94.52","0.040"
"01/09/2014","BESSEMER INVESTMENT","085","MYL","B","215","44.98","8.60","0.040"
"01/10/2014","BESSEMER INVESTMENT","085","MYL","B","455","45.07","18.20","0.040"
"01/13/2014","BESSEMER INVESTMENT","085","MYL","B","510","45.92","20.40","0.040"
"01/14/2014","BESSEMER INVESTMENT","085","MYL","B","1,275","46.26","51.00","0.040"
