"Trade Date","ADVISOR / CLIENT","RR #","Symbol","B/S","Shares","Price","Commission","Comm./Shr. ($)"
"03/23/2012","ACK ASSET               ","028","PNK","S","100,000","10.36","3,000.00","0.030"
"03/26/2012","ACK ASSET               ","028","PNK","S","155,915","10.43","4,677.45","0.030"
"06/07/2012","ACK ASSET               ","028","PVH","SS","20,000","78.69","600.00","0.030"
"06/13/2012","ACK ASSET               ","028","PVH","SS","15,000","76.84","450.00","0.030"
"02/09/2012","ACK ASSET               ","028","R","B","30,000","54.23","900.00","0.030"
"12/11/2012","ACK ASSET               ","028","RS","B","30,000","57.97","900.00","0.000"
"12/18/2012","ACK ASSET               ","028","SMRT","S","13,331","7.26","399.93","0.000"
"12/06/2012","ACK ASSET               ","028","ST","B","50,000","30.84","1,500.00","0.000"
"12/18/2012","ACK ASSET               ","028","ST","B","50,000","31.84","1,500.00","0.000"
"02/15/2012","ACK ASSET               ","028","TRMB","SS","23,000","50.87","690.00","0.030"
"12/07/2012","ACK ASSET               ","028","TWI","S","15,000","20.85","450.00","0.000"
"03/01/2012","ACK ASSET               ","028","UMH","B","12,070","10.19","362.10","0.030"
"06/12/2012","ACK ASSET               ","028","UNP","B","15,000","111.90","450.00","0.030"
"05/30/2012","ACK ASSET               ","028","UPS","SS","42,000","74.67","1,260.00","0.030"
"01/27/2012","ACK ASSET               ","028","WBC","B","55,000","51.94","1,650.00","0.030"
"09/27/2012","ACK ASSET               ","028","WSM","SS","36,000","43.20","1,080.00","0.000"
"02/21/2012","AVENUE CAPITAL MGMT     ","070","GM","S","100,000","27.17","4,000.00","0.040"
"04/10/2012","AVENUE CAPITAL MGMT     ","070","GM","S","50,000","23.46","2,000.00","0.040"
"06/06/2012","AVENUE CAPITAL MGMT     ","070","LEA","S","92,020","38.57","3,680.80","0.040"
"12/03/2012","BASSWOOD PARTNERS","267","AF","C","93,656","9.40","3,746.24","0.000"
"04/25/2012","BASSWOOD PARTNERS","267","AIT","C","23,000","39.63","920.00","0.040"
"07/26/2012","BASSWOOD PARTNERS","267","AXE","B","5,600","50.51","224.00","0.040"
"10/17/2012","BASSWOOD PARTNERS","267","AXP","C","2,900","59.28","116.00","0.000"
"11/01/2012","BASSWOOD PARTNERS","267","AXP","C","6,184","56.26","247.36","0.000"
"05/15/2012","BASSWOOD PARTNERS","267","AXP","SS","8,176","57.93","327.04","0.040"
"09/28/2012","BASSWOOD PARTNERS","267","AXP","SS","49,600","56.86","1,984.00","0.000"
"11/30/2012","BASSWOOD PARTNERS","267","AXP","SS","11,800","55.88","472.00","0.000"
"08/16/2012","BASSWOOD PARTNERS","267","AYI","SS","4,900","62.46","196.00","0.040"
"11/01/2012","BASSWOOD PARTNERS","267","BAC","S","99,512","9.32","3,980.48","0.000"
"08/16/2012","BASSWOOD PARTNERS","267","BECN","SS","11,200","26.42","448.00","0.040"
"08/06/2012","BASSWOOD PARTNERS","267","BGC","B","9,400","26.65","376.00","0.040"
"10/08/2012","BASSWOOD PARTNERS","267","BGC","S","12,400","30.47","496.00","0.000"
"10/17/2012","BASSWOOD PARTNERS","267","BK","B","7,100","24.41","284.00","0.000"
"09/25/2012","BASSWOOD PARTNERS","267","BLK","B","4,700","181.52","188.00","0.000"
"01/18/2012","BASSWOOD PARTNERS","267","BLK","S","4,285","187.93","171.40","0.040"
"03/06/2012","BASSWOOD PARTNERS","267","BLK","S","4,719","194.32","188.76","0.040"
"09/25/2012","BASSWOOD PARTNERS","267","C","B","3,808","33.56","152.32","0.000"
"09/26/2012","BASSWOOD PARTNERS","267","CHRW","SS","3,300","59.48","132.00","0.000"
"04/27/2012","BASSWOOD PARTNERS","267","CIT","B","51,383","37.96","2,055.32","0.040"
"05/21/2012","BASSWOOD PARTNERS","267","CIT","B","5,600","34.63","224.00","0.040"
"09/24/2012","BASSWOOD PARTNERS","267","CIT","B","10,900","40.81","436.00","0.000"
"09/25/2012","BASSWOOD PARTNERS","267","CMA","B","19,417","31.55","776.68","0.000"
"07/27/2012","BASSWOOD PARTNERS","267","CMI","B","13,400","92.41","536.00","0.040"
"11/01/2012","BASSWOOD PARTNERS","267","CMI","B","2,800","98.38","112.00","0.000"
"05/15/2012","BASSWOOD PARTNERS","267","COF","B","18,600","51.51","744.00","0.040"
"05/21/2012","BASSWOOD PARTNERS","267","COF","B","19,000","50.00","760.00","0.040"
"03/05/2012","BASSWOOD PARTNERS","267","CSE","B","100,000","6.67","4,000.00","0.040"
"03/13/2012","BASSWOOD PARTNERS","267","CSX","B","32,800","20.77","1,312.00","0.040"
"08/16/2012","BASSWOOD PARTNERS","267","CTAS","SS","2,100","41.36","84.00","0.040"
"04/19/2012","BASSWOOD PARTNERS","267","DAN","B","39,700","14.24","1,588.00","0.040"
"08/29/2012","BASSWOOD PARTNERS","267","DAN","B","24,700","13.76","988.00","0.000"
"10/26/2012","BASSWOOD PARTNERS","267","DAN","B","43,600","12.84","1,744.00","0.000"
"05/23/2012","BASSWOOD PARTNERS","267","DB","SS","12,371","36.29","494.84","0.040"
"08/24/2012","BASSWOOD PARTNERS","267","DCI","C","10,200","34.88","408.00","0.000"
"11/09/2012","BASSWOOD PARTNERS","267","DHI","C","47,471","20.67","1,898.84","0.000"
"06/12/2012","BASSWOOD PARTNERS","267","DHI","SS","9,600","15.11","384.00","0.040"
"04/19/2012","BASSWOOD PARTNERS","267","DOV","B","11,500","60.17","460.00","0.040"
"10/17/2012","BASSWOOD PARTNERS","267","DOV","B","7,400","57.07","296.00","0.000"
"09/28/2012","BASSWOOD PARTNERS","267","DOV","S","5,300","59.29","212.00","0.000"
"09/04/2012","BASSWOOD PARTNERS","267","FITB","S","157,932","15.01","6,317.28","0.000"
"09/04/2012","BASSWOOD PARTNERS","267","FITB","SS","25,192","15.01","1,007.68","0.000"
"05/16/2012","BASSWOOD PARTNERS","267","GE","C","72,600","19.10","2,904.00","0.040"
"10/08/2012","BASSWOOD PARTNERS","267","GE","SS","80,500","22.92","3,220.00","0.000"
"08/30/2012","BASSWOOD PARTNERS","267","GS","B","9,100","104.42","364.00","0.000"
"09/27/2012","BASSWOOD PARTNERS","267","GS","B","11,100","114.98","444.00","0.000"
"09/25/2012","BASSWOOD PARTNERS","267","GWW","SS","800","204.17","32.00","0.000"
"01/18/2012","BASSWOOD PARTNERS","267","HBAN","S","205,700","6.00","8,228.00","0.040"
"05/23/2012","BASSWOOD PARTNERS","267","HBC","SS","12,230","40.07","489.20","0.040"
"08/15/2012","BASSWOOD PARTNERS","267","HOG","B","15,600","41.38","624.00","0.040"
"10/15/2012","BASSWOOD PARTNERS","267","HOG","B","12,800","41.70","512.00","0.000"
"10/22/2012","BASSWOOD PARTNERS","267","HOG","B","7,800","43.32","312.00","0.000"
"04/23/2012","BASSWOOD PARTNERS","267","IEX","C","17,728","40.63","709.12","0.040"
"09/26/2012","BASSWOOD PARTNERS","267","ITW","SS","7,600","59.47","304.00","0.000"
"03/27/2012","BASSWOOD PARTNERS","267","JCI","B","21,000","32.80","840.00","0.040"
"04/25/2012","BASSWOOD PARTNERS","267","JCI","B","10,900","31.54","436.00","0.040"
"07/27/2012","BASSWOOD PARTNERS","267","JCI","B","8,300","25.09","332.00","0.040"
"05/21/2012","BASSWOOD PARTNERS","267","JPM","C","12,287","33.36","491.48","0.040"
"06/11/2012","BASSWOOD PARTNERS","267","JPM","C","34,930","33.55","1,397.20","0.040"
"09/26/2012","BASSWOOD PARTNERS","267","JWN","SS","4,400","54.79","176.00","0.000"
"05/02/2012","BASSWOOD PARTNERS","267","KEY","B","194,381","8.08","7,775.24","0.040"
"11/01/2012","BASSWOOD PARTNERS","267","KEY","S","99,476","8.41","3,979.04","0.000"
"09/26/2012","BASSWOOD PARTNERS","267","KMX","SS","14,300","28.28","572.00","0.000"
"08/08/2012","BASSWOOD PARTNERS","267","MS","B","20,000","14.55","800.00","0.040"
"11/06/2012","BASSWOOD PARTNERS","267","MS","B","19,200","18.13","768.00","0.000"
"12/27/2012","BASSWOOD PARTNERS","267","MS","S","39,400","18.52","1,576.00","0.000"
"09/26/2012","BASSWOOD PARTNERS","267","MSM","SS","2,200","70.37","88.00","0.000"
"04/19/2012","BASSWOOD PARTNERS","267","MYL","B","15,600","21.88","624.00","0.040"
"03/13/2012","BASSWOOD PARTNERS","267","NAV","B","11,800","40.88","472.00","0.040"
"11/30/2012","BASSWOOD PARTNERS","267","NYCB","SS","45,200","12.96","1,808.00","0.000"
"12/13/2012","BASSWOOD PARTNERS","267","NYCB","SS","13,800","12.93","552.00","0.000"
"09/25/2012","BASSWOOD PARTNERS","267","PCAR","SS","13,500","41.21","540.00","0.000"
"05/21/2012","BASSWOOD PARTNERS","267","PNC","C","36,900","62.52","1,476.00","0.040"
"05/21/2012","BASSWOOD PARTNERS","267","R","B","28,200","42.52","1,128.00","0.040"
"04/23/2012","BASSWOOD PARTNERS","267","ROP","C","9,500","98.84","380.00","0.040"
"09/25/2012","BASSWOOD PARTNERS","267","ROP","SS","5,400","110.69","216.00","0.000"
"10/10/2012","BASSWOOD PARTNERS","267","SCHW","B","47,172","13.02","1,886.88","0.000"
"05/15/2012","BASSWOOD PARTNERS","267","STI","B","41,800","22.86","1,672.00","0.040"
"08/29/2012","BASSWOOD PARTNERS","267","TEL","B","11,900","34.82","476.00","0.000"
"11/09/2012","BASSWOOD PARTNERS","267","TOL","C","31,098","32.09","1,243.92","0.000"
"03/01/2012","BASSWOOD PARTNERS","267","USB","SS","126,043","29.63","5,041.72","0.040"
"06/12/2012","BASSWOOD PARTNERS","267","VLY","SS","3,500","10.79","140.00","0.040"
"06/11/2012","BASSWOOD PARTNERS","267","VMC","B","17,800","34.07","712.00","0.040"
"07/26/2012","BASSWOOD PARTNERS","267","VMC","S","14,400","37.08","576.00","0.040"
"10/17/2012","BASSWOOD PARTNERS","267","WCC","B","6,900","57.38","276.00","0.000"
"04/25/2012","BASSWOOD PARTNERS","267","WHR","B","4,200","68.87","168.00","0.040"
"10/23/2012","BASSWOOD PARTNERS","267","XRX","S","158,100","6.47","6,324.00","0.000"
"05/15/2012","BASSWOOD PARTNERS","267","ZION","B","18,300","19.11","732.00","0.040"
"10/08/2012","BRANDWINE               ","028","CMI","B","147,500","92.24","5,900.00","0.000"
"05/09/2012","BRANDWINE               ","028","CSCO","B","8,200","18.70","328.00","0.040"
"05/09/2012","BRANDWINE               ","028","FITB","B","5,100","13.96","204.00","0.040"
"02/14/2012","BRANDWINE               ","028","GE","B","452,050","18.92","18,082.00","0.040"
"05/09/2012","BRANDWINE               ","028","GE","B","12,900","18.83","516.00","0.040"
"05/09/2012","BRANDWINE               ","028","GM","B","22,800","22.14","912.00","0.040"
"03/29/2012","BRANDWINE               ","028","GPS","S","136,400","26.11","5,456.00","0.040"
"05/09/2012","BRANDWINE               ","028","HIG","B","4,100","19.34","164.00","0.040"
"12/12/2012","BRANDWINE               ","028","HTZ","B","60,450","16.03","2,418.00","0.000"
"09/21/2012","BRANDWINE               ","028","INTC","B","98,800","23.17","3,952.00","0.000"
"09/25/2012","BRANDWINE               ","028","INTC","B","95,700","22.78","3,828.00","0.000"
"05/18/2012","BRANDWINE               ","028","JCI","B","220,900","30.11","8,836.00","0.040"
"11/16/2012","BRANDWINE               ","028","JNY","B","18,116","10.79","724.64","0.000"
"08/27/2012","BRANDWINE               ","028","KR","B","212,500","22.00","8,500.00","0.000"
"12/18/2012","BRANDWINE               ","028","MET","B","172,500","32.42","6,900.00","0.000"
"05/09/2012","BRANDWINE               ","028","MT","B","3,300","15.66","132.00","0.040"
"05/09/2012","BRANDWINE               ","028","NLY","B","7,000","16.48","280.00","0.040"
"05/09/2012","BRANDWINE               ","028","SCHW","B","8,800","13.04","352.00","0.040"
"05/09/2012","BRANDWINE               ","028","SPLS","B","5,400","14.85","216.00","0.040"
"04/04/2012","BRANDWINE               ","028","TXN","B","65,300","32.13","2,612.00","0.040"
"05/09/2012","BRANDWINE               ","028","ZION","B","13,800","19.54","552.00","0.040"
"06/28/2012","BROADARCH CAP/OLD NEWC  ","070","A","B","1,000","37.78","40.00","0.040"
"07/24/2012","BROADARCH CAP/OLD NEWC  ","070","A","B","1,000","36.16","40.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","A","S","750","38.25","30.00","0.040"
"02/16/2012","BROADARCH CAP/OLD NEWC  ","070","AA","B","5,000","10.29","200.00","0.040"
"09/24/2012","BROADARCH CAP/OLD NEWC  ","070","AAPL","B","400","693.65","16.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","AAPL","S","150","550.44","6.00","0.040"
"07/24/2012","BROADARCH CAP/OLD NEWC  ","070","AAPL","S","150","604.08","6.00","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","ACN","SS","3,000","53.23","120.00","0.040"
"07/24/2012","BROADARCH CAP/OLD NEWC  ","070","ADI","S","1,000","36.73","40.00","0.040"
"08/21/2012","BROADARCH CAP/OLD NEWC  ","070","ADI","S","1,300","40.35","52.00","0.040"
"09/24/2012","BROADARCH CAP/OLD NEWC  ","070","AIG","B","1,500","33.76","60.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","AKZOY","SS","2,000","14.95","80.00","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","ALB","B","1,500","57.38","60.00","0.040"
"08/21/2012","BROADARCH CAP/OLD NEWC  ","070","ALB","B","1,000","60.56","40.00","0.040"
"06/28/2012","BROADARCH CAP/OLD NEWC  ","070","ALB","SS","500","57.16","20.00","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","AME","S","2,000","44.69","80.00","0.040"
"08/21/2012","BROADARCH CAP/OLD NEWC  ","070","ANF","B","500","36.50","20.00","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","ANR","SS","2,000","21.84","80.00","0.040"
"07/24/2012","BROADARCH CAP/OLD NEWC  ","070","APD","SS","1,500","78.35","60.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","ARG","B","1,500","83.76","60.00","0.040"
"06/28/2012","BROADARCH CAP/OLD NEWC  ","070","ARG","SS","500","80.13","20.00","0.040"
"02/21/2012","BROADARCH CAP/OLD NEWC  ","070","ARII","S","1,400","31.37","56.00","0.040"
"06/28/2012","BROADARCH CAP/OLD NEWC  ","070","ARNA","S","5,000","9.90","200.00","0.040"
"02/16/2012","BROADARCH CAP/OLD NEWC  ","070","ASML","B","1,500","46.22","60.00","0.040"
"02/21/2012","BROADARCH CAP/OLD NEWC  ","070","ASML","S","1,000","46.71","40.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","ASML","SS","500","43.90","20.00","0.040"
"07/24/2012","BROADARCH CAP/OLD NEWC  ","070","ASTE","S","1,400","28.18","56.00","0.040"
"09/24/2012","BROADARCH CAP/OLD NEWC  ","070","AVGO","S","2,000","34.60","80.00","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","AXL","B","5,000","11.54","200.00","0.040"
"02/16/2012","BROADARCH CAP/OLD NEWC  ","070","AXL","S","3,000","12.94","120.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","AYI","S","4,568","50.11","182.72","0.040"
"02/21/2012","BROADARCH CAP/OLD NEWC  ","070","BAC","S","2,000","8.12","80.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","BASFY","B","1,000","66.87","40.00","0.040"
"08/21/2012","BROADARCH CAP/OLD NEWC  ","070","BASFY","B","1,500","78.64","60.00","0.040"
"04/30/2012","BROADARCH CAP/OLD NEWC  ","070","BASFY","SS","1,000","82.35","40.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","BASFY","SS","750","66.80","30.00","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","BDX","B","1,000","74.48","40.00","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","BHI","S","1,000","48.30","40.00","0.040"
"02/21/2012","BROADARCH CAP/OLD NEWC  ","070","BHI","S","2,000","50.85","80.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","BMY","B","1,500","33.80","60.00","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","BMY","S","2","33.98","0.08","0.040"
"07/24/2012","BROADARCH CAP/OLD NEWC  ","070","BMY","S","2,500","34.77","100.00","0.040"
"06/28/2012","BROADARCH CAP/OLD NEWC  ","070","BRCM","S","3,000","32.44","120.00","0.040"
"07/24/2012","BROADARCH CAP/OLD NEWC  ","070","BRCM","S","2,524","30.87","100.96","0.040"
"07/24/2012","BROADARCH CAP/OLD NEWC  ","070","BWA","B","1,500","60.36","60.00","0.040"
"02/16/2012","BROADARCH CAP/OLD NEWC  ","070","BYI","B","1,000","44.59","40.00","0.040"
"02/21/2012","BROADARCH CAP/OLD NEWC  ","070","BYI","S","2,500","45.15","100.00","0.040"
"02/16/2012","BROADARCH CAP/OLD NEWC  ","070","CAT","B","2,000","113.34","80.00","0.040"
"02/21/2012","BROADARCH CAP/OLD NEWC  ","070","CAT","S","2,000","114.94","80.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","CE","SS","500","37.85","20.00","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","CERN","B","1,500","61.87","60.00","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","CF","B","2,410","165.70","96.40","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","CF","S","500","165.30","20.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","CF","SS","500","161.71","20.00","0.040"
"02/21/2012","BROADARCH CAP/OLD NEWC  ","070","CI","B","2,500","45.66","100.00","0.040"
"04/30/2012","BROADARCH CAP/OLD NEWC  ","070","CI","SS","2,200","46.32","88.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","CMCSK","B","1,300","28.47","52.00","0.040"
"02/16/2012","BROADARCH CAP/OLD NEWC  ","070","CMI","B","2,000","121.19","80.00","0.040"
"07/24/2012","BROADARCH CAP/OLD NEWC  ","070","CMI","SS","1,000","86.79","40.00","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","CNX","SS","2,000","35.24","80.00","0.040"
"06/28/2012","BROADARCH CAP/OLD NEWC  ","070","COH","B","1,500","55.59","60.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","COH","SS","1,000","63.05","40.00","0.040"
"02/16/2012","BROADARCH CAP/OLD NEWC  ","070","CR","B","8,000","49.51","320.00","0.040"
"09/24/2012","BROADARCH CAP/OLD NEWC  ","070","CRUS","SS","1,000","40.06","40.00","0.040"
"02/21/2012","BROADARCH CAP/OLD NEWC  ","070","CSL","S","5,000","50.30","200.00","0.040"
"02/16/2012","BROADARCH CAP/OLD NEWC  ","070","DAN","S","3,000","16.54","120.00","0.040"
"09/24/2012","BROADARCH CAP/OLD NEWC  ","070","DD","SS","1,500","51.12","60.00","0.040"
"08/21/2012","BROADARCH CAP/OLD NEWC  ","070","DE","SS","1,000","77.48","40.00","0.040"
"02/16/2012","BROADARCH CAP/OLD NEWC  ","070","DELL","B","3,500","18.11","140.00","0.040"
"02/21/2012","BROADARCH CAP/OLD NEWC  ","070","DELL","B","1,000","18.13","40.00","0.040"
"02/16/2012","BROADARCH CAP/OLD NEWC  ","070","DOV","B","1,000","66.01","40.00","0.040"
"04/30/2012","BROADARCH CAP/OLD NEWC  ","070","DOV","SS","1,000","62.53","40.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","DWRE","B","1,000","26.32","40.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","DWRE","SS","1,000","28.03","40.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","EDZ","B","1,000","19.31","40.00","0.040"
"07/24/2012","BROADARCH CAP/OLD NEWC  ","070","EDZ","B","1,750","16.57","70.00","0.040"
"09/24/2012","BROADARCH CAP/OLD NEWC  ","070","EDZ","B","2,000","11.60","80.00","0.040"
"08/21/2012","BROADARCH CAP/OLD NEWC  ","070","EDZ","S","2,500","12.48","100.00","0.040"
"02/16/2012","BROADARCH CAP/OLD NEWC  ","070","EMC","B","1,000","26.95","40.00","0.040"
"02/16/2012","BROADARCH CAP/OLD NEWC  ","070","EMN","B","1,000","53.70","40.00","0.040"
"04/30/2012","BROADARCH CAP/OLD NEWC  ","070","EMN","S","2,000","53.91","80.00","0.040"
"06/28/2012","BROADARCH CAP/OLD NEWC  ","070","ESRX","B","1,000","54.12","40.00","0.040"
"04/30/2012","BROADARCH CAP/OLD NEWC  ","070","ESRX","S","4,000","55.62","160.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","ESRX","S","2,000","50.75","80.00","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","ESV","S","1,000","46.82","40.00","0.040"
"02/16/2012","BROADARCH CAP/OLD NEWC  ","070","ETN","B","1,000","50.69","40.00","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","ETN","S","2,000","48.84","80.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","ETN","S","2,000","38.78","80.00","0.040"
"08/21/2012","BROADARCH CAP/OLD NEWC  ","070","ETN","S","4,000","46.17","160.00","0.040"
"07/24/2012","BROADARCH CAP/OLD NEWC  ","070","EWQ","SS","1,000","17.91","40.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","EWW","SS","1,000","53.66","40.00","0.040"
"06/28/2012","BROADARCH CAP/OLD NEWC  ","070","EWZ","S","2,000","48.36","80.00","0.040"
"09/24/2012","BROADARCH CAP/OLD NEWC  ","070","FCX","S","12,000","40.22","480.00","0.040"
"02/16/2012","BROADARCH CAP/OLD NEWC  ","070","FDX","B","4,000","94.80","160.00","0.040"
"02/16/2012","BROADARCH CAP/OLD NEWC  ","070","FMC","B","2,000","94.30","80.00","0.040"
"09/24/2012","BROADARCH CAP/OLD NEWC  ","070","FMC","B","2,000","57.34","80.00","0.040"
"02/21/2012","BROADARCH CAP/OLD NEWC  ","070","FMC","S","3,500","98.23","140.00","0.040"
"02/16/2012","BROADARCH CAP/OLD NEWC  ","070","FUL","B","4,000","30.13","160.00","0.040"
"04/30/2012","BROADARCH CAP/OLD NEWC  ","070","FUL","S","6,700","32.80","268.00","0.040"
"02/21/2012","BROADARCH CAP/OLD NEWC  ","070","GDI","S","1,000","72.62","40.00","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","GGC","B","3,000","23.92","120.00","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","GM","B","2,000","23.93","80.00","0.040"
"09/24/2012","BROADARCH CAP/OLD NEWC  ","070","GPS","B","2,000","35.91","80.00","0.040"
"09/24/2012","BROADARCH CAP/OLD NEWC  ","070","GRA","B","1,000","60.17","40.00","0.040"
"04/30/2012","BROADARCH CAP/OLD NEWC  ","070","HCA","B","1,500","27.39","60.00","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","HON","B","2,000","56.80","80.00","0.040"
"09/24/2012","BROADARCH CAP/OLD NEWC  ","070","HON","B","800","60.00","32.00","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","HPQ","SS","3,000","26.75","120.00","0.040"
"08/21/2012","BROADARCH CAP/OLD NEWC  ","070","HUBB","B","1,000","82.93","40.00","0.040"
"06/28/2012","BROADARCH CAP/OLD NEWC  ","070","HUM","B","2,000","79.06","80.00","0.040"
"06/28/2012","BROADARCH CAP/OLD NEWC  ","070","HUM","SS","2,000","78.31","80.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","IBM","B","500","188.60","20.00","0.040"
"06/28/2012","BROADARCH CAP/OLD NEWC  ","070","IBM","S","1,000","189.42","40.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","IBM","SS","500","188.26","20.00","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","IGT","S","2,500","17.15","100.00","0.040"
"02/16/2012","BROADARCH CAP/OLD NEWC  ","070","IP","B","2,000","33.85","80.00","0.040"
"09/24/2012","BROADARCH CAP/OLD NEWC  ","070","IP","B","3,200","37.05","128.00","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","IR","B","2,000","33.44","80.00","0.040"
"08/21/2012","BROADARCH CAP/OLD NEWC  ","070","IR","B","500","47.46","20.00","0.040"
"06/28/2012","BROADARCH CAP/OLD NEWC  ","070","ITW","B","1,000","50.62","40.00","0.040"
"07/24/2012","BROADARCH CAP/OLD NEWC  ","070","ITW","SS","2,000","52.33","80.00","0.040"
"07/24/2012","BROADARCH CAP/OLD NEWC  ","070","IWM","SS","1,000","76.81","40.00","0.040"
"08/21/2012","BROADARCH CAP/OLD NEWC  ","070","JAZZ","S","1,500","46.70","60.00","0.040"
"06/04/2012","BROADARCH CAP/OLD NEWC  ","070","JCI","SS","1,000","28.59","40.00","0.040"
"02/16/2012","BROADARCH CAP/OLD NEWC  ","070","JOY","B","2,000","84.47","80.00","0.040"
"02/21/2012","BROADARCH CAP/OLD NEWC  ","070","JOY","S","1,000","89.78","40.00","0.040"
"06/28/2012","BROADARCH CAP/OLD NEWC  ","070","JPM","S","1,500","34.87","60.00","0.040"
"01/12/2012","BROADARCH CAP/OLD NEWC  ","070","KLAC","B","1,400","48.98","56.00","0.040"
"09/24/2012","BROADARCH CAP/OLD NEWC  ","070","KLAC","SS","1,000","47.06","40.00","0.040"
"06/28/2012","BROADARCH CAP/OLD NEWC  ","070","KMX","SS","500","24.97","20.00","0.040"
